source,epoch,field,recorded_value,status
drive_history.csv,15,val.semantic_identity.per_class.nuclei_histiocyte.precision,0.41777566539923955,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_histiocyte.recall,0.3531538770590599,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_histiocyte.f1,0.3827563683866754,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_melanophage.support,287,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_melanophage.precision,0.5168067226890757,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_melanophage.recall,0.42857142857142855,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_melanophage.f1,0.46857142857142864,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_neutrophil.support,341,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_neutrophil.precision,0.7121212121212122,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_neutrophil.recall,0.1378299120234604,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_neutrophil.f1,0.23095823095823095,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_stroma.support,1121,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_stroma.precision,0.37797619047619047,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_stroma.recall,0.45316681534344333,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_stroma.f1,0.41217038539553746,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_endothelium.support,603,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_endothelium.precision,0.436046511627907,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_endothelium.recall,0.24875621890547264,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_endothelium.f1,0.31678986272439286,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_epithelium.support,380,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_epithelium.precision,0.3711111111111111,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_epithelium.recall,0.4394736842105263,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_epithelium.f1,0.40240963855421685,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_apoptosis.support,333,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_apoptosis.precision,0.20398009950248755,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_apoptosis.recall,0.36936936936936937,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.semantic_identity.per_class.nuclei_apoptosis.f1,0.26282051282051283,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context_gain.puma_macro_f1,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context_gain.semantic_macro_f1,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.mean,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.local_gate.per_class.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.mean,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.tissue_gate.per_class.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.mean,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.gates.spatial_gate.per_class.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.mean_l2,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.local_correction.per_class_mean_l2.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.mean_l2,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.mean_l2,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.context.corrections.spatial_correction.per_class_mean_l2.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.held_threshold,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,val.utility_threshold_sweep,[],UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,memory.allocated_gib,1.4065570831298828,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,memory.reserved_gib,19.568359375,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,memory.peak_allocated_gib,17.614455699920654,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,memory.peak_reserved_gib,19.568359375,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,timing.train_seconds,1105.728627634002,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,timing.validation_seconds,329.6831310669986,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,timing.epoch_seconds,1439.0969096879999,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,timing.recent_mean_epoch_seconds,1440.3073992796003,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,15,timing.estimated_remaining_seconds,178598.11751067045,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,epoch,16,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,phase,semantic_joint_identity,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,optimizer.identity_lr,0.00013018327409001877,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,optimizer.context_lr,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,optimizer.lora_lr,1.2002085581697678e-05,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,optimizer.utility_lr,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.loss,0.17682333148661114,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.optimizer_steps,147,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.micro_batch_size,256,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.effective_batch_size,512,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.accumulation_steps,2,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.gradient.stage2_grad_norm,1.5329604148864746,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.gradient.lora_grad_norm,0.5837670564651489,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.expected.theoretical_ess,68054.11262629487,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.expected.min_probability,4.695390522022564e-06,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.expected.max_probability,6.397463968826638e-05,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.expected.roi_draw_mass_range,"[0.0036727204310347218, 0.012212819720400878]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.expected.class_draw_mass,"[0.5815319274238756, 0.19747538369999473, 0.006403906475777605, 0.0709790080378484, 0.009111279098546426, 0.0017560235770668075, 0.05172917847833333, 0.025010312151967376, 0.025764250503454673, 0.03023873055313493]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.draws,75264,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.class_draw_mass,"[0.5825095663265306, 0.1974250637755102, 0.0061782525510204085, 0.07085724914965986, 0.009566326530612245, 0.001913265306122449, 0.05187074829931973, 0.025151466836734693, 0.024779443027210885, 0.029748618197278913]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.class_draw_count,"[43842, 14859, 465, 5333, 720, 144, 3904, 1893, 1865, 2239]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_tumor,28004,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_lymphocyte,9055,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_plasma_cell,232,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_histiocyte,3058,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_melanophage,321,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_neutrophil,51,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_stroma,1949,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_endothelium,860,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_epithelium,1140,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_gt_groups.nuclei_apoptosis,1058,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_tumor,158,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_lymphocyte,146,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_plasma_cell,27,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_histiocyte,76,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_melanophage,47,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_neutrophil,11,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_stroma,116,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_endothelium,87,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_epithelium,21,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,train_diagnostics.sampling.actual.unique_rois.nuclei_apoptosis,90,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.loss.identity_ce,1.3677194762188312,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.loss.final_ce,1.3677194762188312,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.loss.residual_penalty,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.loss.semantic_weight_sum,22920.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.loss.total,1.3677194762188312,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.macro_precision,0.27734135542664445,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.macro_recall,0.2822716995745223,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.macro_f1,0.2543905198666412,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_tumor,0.6013610626742978,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_lymphocyte,0.6656552360927713,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_plasma_cell,0.11285233678850701,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_histiocyte,0.29897363662118787,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_melanophage,0.2014349723734589,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_neutrophil,0.12240490006447453,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_stroma,0.3109861662083264,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_endothelium,0.25045464694203246,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_epithelium,0.09180345163254836,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.precision_by_class.nuclei_apoptosis,0.1174871448688399,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_tumor,0.8474749630830496,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_lymphocyte,0.6843820440430344,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_plasma_cell,0.10558887034950865,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_histiocyte,0.24812539793128532,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_melanophage,0.1942422976997445,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_neutrophil,0.045999185298885074,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_stroma,0.344830076563197,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_endothelium,0.18818268818360395,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_epithelium,0.03536603329619861,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.recall_by_class.nuclei_apoptosis,0.1285254392967159,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_tumor,0.6797701857483563,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_lymphocyte,0.6461932591373067,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_plasma_cell,0.09206307058305785,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_histiocyte,0.2488168716327226,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_melanophage,0.17948348509726902,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_neutrophil,0.055912706352911776,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_stroma,0.2927309243019855,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_endothelium,0.1989517309638962,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_epithelium,0.04703584320927284,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.f1_by_class.nuclei_apoptosis,0.10294712163963315,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma.class_universe,"[""nuclei_tumor"", ""nuclei_lymphocyte"", ""nuclei_plasma_cell"", ""nuclei_histiocyte"", ""nuclei_melanophage"", ""nuclei_neutrophil"", ""nuclei_stroma"", ""nuclei_endothelium"", ""nuclei_epithelium"", ""nuclei_apoptosis""]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.macro_precision,0.27734135542664445,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.macro_recall,0.2822716995745223,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.macro_f1,0.2543905198666412,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_apoptosis,0.1174871448688399,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_epithelium,0.09180345163254836,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_lymphocyte,0.6656552360927713,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_melanophage,0.2014349723734589,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_stroma,0.3109861662083264,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_tumor,0.6013610626742978,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_endothelium,0.25045464694203246,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_histiocyte,0.29897363662118787,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_neutrophil,0.12240490006447453,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.precision_by_class.nuclei_plasma_cell,0.11285233678850701,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_apoptosis,0.1285254392967159,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_epithelium,0.03536603329619861,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_lymphocyte,0.6843820440430344,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_melanophage,0.1942422976997445,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_stroma,0.344830076563197,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_tumor,0.8474749630830496,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_endothelium,0.18818268818360395,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_histiocyte,0.24812539793128532,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_neutrophil,0.045999185298885074,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.recall_by_class.nuclei_plasma_cell,0.10558887034950865,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_apoptosis,0.10294712163963315,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_epithelium,0.04703584320927284,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_lymphocyte,0.6461932591373067,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_melanophage,0.17948348509726902,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_stroma,0.2927309243019855,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_tumor,0.6797701857483563,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_endothelium,0.1989517309638962,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,16,val.puma_public_dynamic.f1_by_class.nuclei_histiocyte,0.2488168716327226,UNRESOLVED HISTORICAL IMPORT
