prompt,run_id,seed,fold,epoch,split,objective,loss,macro_precision,macro_recall,macro_f1,balanced_accuracy_fixed10,accuracy,nll,ece15,roi_macro_precision,roi_macro_recall,roi_macro_f1,pooled_macro_f1,lr,gradients,unique_examples,unique_groups,repeat_fraction,checkpoint_status,early_stopping_counter,source_sha256
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,2,val,1.3977924982706706,2.174464464187622,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.16857142857142857,0.25,0.25,2.174464464187622,0.10652248039841651,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,6b3b5a7f8cfc7494ebe8c7434fb7e49db79657d440c4ba2586079393d95defbd
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,0.6452069123586018,0.3285123407840729,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,1.0,1.0,1.0,0.3285123407840729,0.26657056411107377,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,6b3b5a7f8cfc7494ebe8c7434fb7e49db79657d440c4ba2586079393d95defbd
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,val,0.6452069123586018,2.060335159301758,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.13571428571428573,0.2,0.2,2.060335159301758,0.13346105217933657,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,6b3b5a7f8cfc7494ebe8c7434fb7e49db79657d440c4ba2586079393d95defbd
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,0.2787083109219869,0.1293540894985199,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,1.0,1.0,1.0,0.1293540894985199,0.11671237548192341,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,6b3b5a7f8cfc7494ebe8c7434fb7e49db79657d440c4ba2586079393d95defbd
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,val,0.2787083109219869,1.978695273399353,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.2785714285714286,0.35,0.35,1.978695273399353,0.244009705632925,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,6b3b5a7f8cfc7494ebe8c7434fb7e49db79657d440c4ba2586079393d95defbd
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,0.10192735393842062,0.05219247192144394,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,1.0,1.0,1.0,0.05219247192144394,0.05018805464108785,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,6b3b5a7f8cfc7494ebe8c7434fb7e49db79657d440c4ba2586079393d95defbd
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,val,0.10192735393842062,2.061816453933716,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3038095238095238,0.4,0.4,2.061816453933716,0.18699624091386796,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,6b3b5a7f8cfc7494ebe8c7434fb7e49db79657d440c4ba2586079393d95defbd
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,2.868184248606364,1.6102803945541382,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.4757142857142857,0.5333333333333333,0.5333333333333333,1.6102803945541382,0.2732450231909752,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,val,2.868184248606364,2.236973762512207,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.13333333333333333,0.1,0.1,2.236973762512207,0.10462448820471765,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,1.397508939107259,0.7685886025428772,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.925,0.9333333333333332,0.9333333333333333,0.7685886025428772,0.4326130578915278,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,val,1.397508939107259,2.1744048595428467,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.16857142857142857,0.25,0.25,2.1744048595428467,0.10650176778435706,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,0.6448427398999532,0.3281935453414917,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,1.0,1.0,1.0,0.3281935453414917,0.266358091433843,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,val,0.6448427398999532,2.0602569580078125,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.13571428571428573,0.2,0.2,2.0602569580078125,0.1335211478173733,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,0.2784170746803284,0.1291545182466507,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,1.0,1.0,1.0,0.1291545182466507,0.11654613018035888,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,val,0.2784170746803284,1.9786430597305298,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.2785714285714286,0.35,0.35,1.9786430597305298,0.24401724115014076,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,0.10172953804334005,0.05206107348203659,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,1.0,1.0,1.0,0.05206107348203659,0.05006673336029053,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,val,0.10172953804334005,2.0617423057556152,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3038095238095238,0.4,0.4,2.0617423057556152,0.18705202639102936,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,abcf7791cc024b545a8e982dfa43fb43d5dabb8b784b354d78ab3e7f67b1c274
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,1,train,2.3649002768776635,2.102104663848877,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.2328560622965564,0.33625310421085064,0.2727272727272727,2.102104663848877,0.055972538075663825,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,1,val,2.3649002768776635,2.294961452484131,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.053706004140786745,0.14102564102564102,0.102803738317757,2.294961452484131,0.16233005548749016,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,2,train,1.7993731238625266,1.5778576135635376,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.5498942065532406,0.6101293300547651,0.5363636363636364,1.5778576135635376,0.22540466907349505,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,2,val,1.7993731238625266,1.890826940536499,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3067467948717949,0.3388095238095238,0.308411214953271,1.890826940536499,0.07398530896578993,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,3,train,1.3498424356633967,1.4267815351486206,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.5714346454585698,0.637205981701632,0.5545454545454546,1.4267815351486206,0.13175273659554396,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,3,val,1.3498424356633967,1.8542652130126953,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.30472236097236094,0.3418223443223444,0.308411214953271,1.8542652130126953,0.10380132872367571,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,train,1.0691736654801802,1.0767831802368164,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.7150783657482223,0.7567536599278522,0.7045454545454546,1.0767831802368164,0.2012387590652162,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,4,val,1.0691736654801802,1.6035774946212769,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3738095238095238,0.38394993894993895,0.42990654205607476,1.6035774946212769,0.09472501263997264,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,train,0.8169675220142711,1.0497612953186035,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.6816831891172888,0.7610543617171621,0.6818181818181818,1.0497612953186035,0.1644064945253459,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,5,val,0.8169675220142711,1.700394630432129,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3612760072744593,0.4265140415140415,0.42990654205607476,1.700394630432129,0.1709609265639403,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,train,0.7989948792891068,0.8753830790519714,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.8007973105799193,0.8497261256996136,0.7954545454545454,0.8753830790519714,0.2033993966200135,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,6,val,0.7989948792891068,1.6247917413711548,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.35112053729232945,0.38957875457875457,0.4205607476635514,1.6247917413711548,0.1111427846355973,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,train,0.6143362001939253,0.7152544260025024,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.818194618487806,0.8531469661596007,0.7954545454545454,0.7152544260025024,0.15393355285579507,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,7,val,0.6143362001939253,1.495846152305603,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.3491817472588264,0.3453266178266178,0.4392523364485981,1.495846152305603,0.0876516992243651,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,8,train,0.5429767521944913,0.6143850684165955,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,0.8297004071183425,0.8525702254782619,0.8045454545454546,0.6143850684165955,0.1371825539252975,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,ac1e3ad83d33df8d83eba497e75eff4e79e0f4cc5f1700cfe632bac372ba1642
