prompt,run_id,seed,fold,epoch,split,objective,loss,macro_precision,macro_recall,macro_f1,balanced_accuracy_fixed10,accuracy,nll,ece15,roi_macro_precision,roi_macro_recall,roi_macro_f1,pooled_macro_f1,lr,gradients,unique_examples,unique_groups,repeat_fraction,checkpoint_status,early_stopping_counter,source_sha256
3,p3_A2_placebo_s43_cv0,43,0,4,train,1.1434842118850121,1.1171795129776,0.679792385553255,0.7114958918790187,0.6679468694324764,0.7114958918790187,0.6586538461538461,1.1171795129776,0.19144411077006507,0.12842105263157894,0.13421052631578945,0.12919298245614033,0.6667874491426213,0.001,"[29.249674320220947,27.263805501601276,24.279331814159047,25.12252466302169,19.558557427447774,16.623143271396035,21.870021083138205,10.966700974632712,29.98667391608743,31.01337441943941]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,4,val,1.1434842118850121,1.8850127458572388,0.28219590866649685,0.3563504916136495,0.2659315397246432,0.3563504916136495,0.31521739130434784,1.8850127458572388,0.14418962711225386,0.05398550724637681,0.06304347826086956,0.05688405797101449,0.2659315397246432,0.001,"[29.249674320220947,27.263805501601276,24.279331814159047,25.12252466302169,19.558557427447774,16.623143271396035,21.870021083138205,10.966700974632712,29.98667391608743,31.01337441943941]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,5,train,0.9165210723876953,0.9331876039505005,0.7725254108899745,0.7854441864465085,0.7607207084208687,0.7854441864465085,0.7451923076923077,0.9331876039505005,0.2253820679795284,0.14657894736842106,0.15157894736842104,0.14763909774436088,0.7592810627951766,0.001,"[29.803442637125652,22.557938346862795,21.420016175224667,23.634038058194246,11.478186774253846,18.115811716426503,20.360216670566135,12.63199718374955,21.6754093170166,25.522328149704705]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,5,val,0.9165210723876953,1.8483213186264038,0.35945458050721213,0.3684677164940323,0.29230215741105037,0.3684677164940323,0.34782608695652173,1.8483213186264038,0.1737552602653918,0.060507246376811596,0.06847826086956522,0.06268115942028984,0.29230215741105037,0.001,"[29.803442637125652,22.557938346862795,21.420016175224667,23.634038058194246,11.478186774253846,18.115811716426503,20.360216670566135,12.63199718374955,21.6754093170166,25.522328149704705]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,6,train,0.7407651658241565,0.7688034772872925,0.8200010664716547,0.8017053332804107,0.7971873989173546,0.8017053332804107,0.7932692307692307,0.7688034772872925,0.20836099781669104,0.15254385964912281,0.15666666666666665,0.15272681704260652,0.7950025249677748,0.001,"[23.58137866070396,20.932125111420948,19.673049635357327,20.55341410636902,7.498793627207096,19.37717122501797,16.32876272201538,11.98018633402311,19.938326623704697,24.97386720445421]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,6,val,0.7407651658241565,1.7648260593414307,0.2793438697318008,0.3387912526070421,0.29293453090304666,0.3387912526070421,0.40217391304347827,1.7648260593414307,0.09359016674368278,0.06739130434782609,0.07717391304347826,0.07021739130434781,0.29293453090304666,0.001,"[23.58137866070396,20.932125111420948,19.673049635357327,20.55341410636902,7.498793627207096,19.37717122501797,16.32876272201538,11.98018633402311,19.938326623704697,24.97386720445421]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,7,train,0.6972847580909729,0.6838811039924622,0.8307500000000001,0.8423997777248552,0.8264184381552866,0.8423997777248552,0.8173076923076923,0.6838811039924622,0.2087855671460812,0.1586842105263158,0.16245614035087716,0.1589022556390977,0.8248725444354799,0.001,"[15.580203109317356,15.664580958230156,20.139822363853455,23.104473727090017,9.172705872853596,9.052237374441964,22.43135509490967,3.538572841568997,18.124530182944405,23.016733169555664]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,7,val,0.6972847580909729,1.818984031677246,0.28438375350140055,0.3296666053245001,0.28297924297924293,0.3296666053245001,0.33695652173913043,1.818984031677246,0.12765153303094534,0.057608695652173914,0.06521739130434782,0.06007246376811594,0.28297924297924293,0.001,"[15.580203109317356,15.664580958230156,20.139822363853455,23.104473727090017,9.172705872853596,9.052237374441964,22.43135509490967,3.538572841568997,18.124530182944405,23.016733169555664]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,8,train,0.6502708884385916,0.6448618769645691,0.8379113323850167,0.8732524278267311,0.8436539974839189,0.8732524278267311,0.8365384615384616,0.6448618769645691,0.20497414175994122,0.16508771929824562,0.16596491228070173,0.1646315789473684,0.8420383512254155,0.001,"[20.81581467673892,18.716425752639772,19.095678677925697,20.492860635121662,10.345881139238676,11.669653767347336,14.573196716308594,2.780322507808083,20.680569834179348,13.206694552772923]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,8,val,0.6502708884385916,1.865760326385498,0.3580263157894737,0.3632972290867028,0.3231957939758451,0.3632972290867028,0.34782608695652173,1.865760326385498,0.15405784142406093,0.05942028985507246,0.0673913043478261,0.06188405797101448,0.3231957939758451,0.001,"[20.81581467673892,18.716425752639772,19.095678677925697,20.492860635121662,10.345881139238676,11.669653767347336,14.573196716308594,2.780322507808083,20.680569834179348,13.206694552772923]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,9,train,0.5198422166017386,0.5300085544586182,0.88385561520859,0.8977012714667513,0.8873652101866387,0.8977012714667513,0.8894230769230769,0.5300085544586182,0.21619511281068507,0.17412280701754387,0.17543859649122806,0.1737794486215539,0.8851857230071515,0.001,"[19.156702813648042,19.537969556348077,8.02882468700409,16.51450686984592,12.640608086305505,11.226880733043917,11.930177425083361,2.2262271032446908,14.682841055095196,14.705292534828185]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,9,val,0.5198422166017386,1.7977715730667114,0.4283237547892721,0.38957647615542357,0.3882973619162877,0.38957647615542357,0.42391304347826086,1.7977715730667114,0.1196919180776762,0.07210144927536231,0.08152173913043478,0.07492753623188406,0.3882973619162878,0.001,"[19.156702813648042,19.537969556348077,8.02882468700409,16.51450686984592,12.640608086305505,11.226880733043917,11.930177425083361,2.2262271032446908,14.682841055095196,14.705292534828185]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,10,train,0.5013929146986741,0.452142596244812,0.9233645738997354,0.9141134132465402,0.9151749342397212,0.9141134132465402,0.9086538461538461,0.452142596244812,0.19718877469690946,0.1755438596491228,0.17789473684210527,0.17598245614035088,0.9129954470602339,0.001,"[16.984508593877155,9.648204229094766,13.718765746979486,16.391612553596495,8.955198917318793,7.283784744640191,8.21237978182341,3.6258850693702698,12.06511703491211,21.93631647183345]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv0,43,0,10,val,0.5013929146986741,1.833713173866272,0.44669738863287256,0.40530000701053337,0.39170139337786397,0.40530000701053337,0.43478260869565216,1.833713173866272,0.17344530380290485,0.07427536231884058,0.08260869565217391,0.0763768115942029,0.391701393377864,0.001,"[16.984508593877155,9.648204229094766,13.718765746979486,16.391612553596495,8.955198917318793,7.283784744640191,8.21237978182341,3.6258850693702698,12.06511703491211,21.93631647183345]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5a38ea570bb8e6354a186a7b23422676f48c3eb4f9067a5d841a2e5d023379ab
3,p3_A2_placebo_s43_cv1,43,1,1,train,2.2940338207164985,1.9899556636810303,0.3363392742523177,0.36049655621188204,0.3214439038773404,0.36049655621188204,0.36649214659685864,1.9899556636810303,0.14426029968948262,0.06254480286738351,0.06917562724014337,0.06379928315412187,0.32013671433485674,0.001,"[35.46852111816406,33.802966254098074,35.60436672634549,36.36931635538737,35.63823760183234,34.94442602304312,34.15338442060683,32.26370343295011,32.19391465187073,35.08408260345459]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,1,val,2.2940338207164985,2.2167272567749023,0.14254329004329006,0.23857142857142857,0.15714710126474835,0.23857142857142857,0.1926605504587156,2.2167272567749023,0.04206556861006885,0.03350694444444444,0.04375,0.03659722222222222,0.15714710126474835,0.001,"[35.46852111816406,33.802966254098074,35.60436672634549,36.36931635538737,35.63823760183234,34.94442602304312,34.15338442060683,32.26370343295011,32.19391465187073,35.08408260345459]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,2,train,1.9406900075093614,1.7279647588729858,0.5163631091979782,0.49728408676452673,0.41060691031080837,0.49728408676452673,0.43455497382198954,1.7279647588729858,0.1422884358161407,0.07974910394265233,0.08494623655913977,0.08060931899641577,0.4097743478686252,0.001,"[34.1221216746739,32.77856934070587,31.792933146158855,33.72276855917538,29.510036998324924,37.12664661407471,33.756964683532715,27.731154625232403,31.20803871154785,32.88661926671078]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,2,val,1.9406900075093614,2.020620822906494,0.25090505167584276,0.29269841269841274,0.20642774953986423,0.29269841269841274,0.25688073394495414,2.020620822906494,0.10489823990458742,0.042881944444444445,0.05625,0.04694444444444444,0.20642774953986423,0.001,"[34.1221216746739,32.77856934070587,31.792933146158855,33.72276855917538,29.510036998324924,37.12664661407471,33.756964683532715,27.731154625232403,31.20803871154785,32.88661926671078]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,3,train,1.4875452836770662,1.467955231666565,0.596321277700588,0.641083387093272,0.5664385161118373,0.641083387093272,0.5759162303664922,1.467955231666565,0.2091039419174194,0.10116487455197132,0.10913978494623655,0.10350230414746545,0.5651564648297861,0.001,"[32.72083058076746,31.487995624542236,32.25693368911743,31.30981911553277,21.351517503911797,31.61813449859619,31.488107781661185,19.60267332980507,24.350869426020868,29.024749655472604]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,3,val,1.4875452836770662,1.9218688011169434,0.26846749226006195,0.3315728715728715,0.25683381834661034,0.3315728715728715,0.30275229357798167,1.9218688011169434,0.060691395073855695,0.05763888888888889,0.06770833333333334,0.06041666666666666,0.25683381834661034,0.001,"[32.72083058076746,31.487995624542236,32.25693368911743,31.30981911553277,21.351517503911797,31.61813449859619,31.488107781661185,19.60267332980507,24.350869426020868,29.024749655472604]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,4,train,1.226627201310003,1.2558770179748535,0.6660141262246526,0.71697495155948,0.6536639843779313,0.71697495155948,0.6544502617801047,1.2558770179748535,0.217525084215309,0.11603942652329749,0.12365591397849462,0.11783922171018943,0.6520992617605769,0.001,"[31.02692413330078,26.505637561573703,30.954173803329468,31.8495299021403,19.94914795370663,21.971487550174487,26.177030736749824,16.474842468897503,21.004593031747,26.831306789232336]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,4,val,1.226627201310003,1.8218004703521729,0.2935934980052627,0.3327633477633477,0.29070295893825304,0.3327633477633477,0.3119266055045872,1.8218004703521729,0.09712520897935288,0.061631944444444454,0.06979166666666667,0.06368055555555556,0.29070295893825304,0.001,"[31.02692413330078,26.505637561573703,30.954173803329468,31.8495299021403,19.94914795370663,21.971487550174487,26.177030736749824,16.474842468897503,21.004593031747,26.831306789232336]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,5,train,1.0440251596311,1.0921823978424072,0.7013354978354978,0.7517020795949904,0.6908980330575446,0.7517020795949904,0.675392670157068,1.0921823978424072,0.18728820378867747,0.12114695340501794,0.12921146953405016,0.12286738351254481,0.6890492935617463,0.001,"[29.775192709530103,26.74680446175968,23.578577677408855,28.491701830988344,12.190859095255535,19.074829041957855,21.21606257557869,17.599104361874716,18.23814926147461,20.068627039591473]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,5,val,1.0440251596311,1.7958229780197144,0.26994588744588743,0.33545454545454545,0.2762419705897967,0.33545454545454545,0.3302752293577982,1.7958229780197144,0.08904220341542446,0.0625,0.07291666666666667,0.06527777777777777,0.27624197058979666,0.001,"[29.775192709530103,26.74680446175968,23.578577677408855,28.491701830988344,12.190859095255535,19.074829041957855,21.21606257557869,17.599104361874716,18.23814926147461,20.068627039591473]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,6,train,0.8936748732447,0.8978262543678284,0.7691678153474829,0.8086371125479065,0.7703707645528933,0.8086371125479065,0.7643979057591623,0.8978262543678284,0.21983791489875754,0.13826164874551972,0.14462365591397847,0.13973886328725038,0.7678420289207094,0.001,"[26.70393007451838,26.000047459321863,18.66364149613814,19.22997700540643,13.350648869167674,19.159772418794176,20.178525479634605,17.51915136505576,20.066850160297594,19.617555618286133]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,6,val,0.8936748732447,1.7325557470321655,0.30662878787878783,0.3440692640692641,0.3062396654105787,0.3440692640692641,0.3669724770642202,1.7325557470321655,0.07428086555879052,0.07083333333333333,0.07847222222222223,0.07250000000000001,0.3062396654105787,0.001,"[26.70393007451838,26.000047459321863,18.66364149613814,19.22997700540643,13.350648869167674,19.159772418794176,20.178525479634605,17.51915136505576,20.066850160297594,19.617555618286133]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,7,train,0.7931435136270772,0.7492008805274963,0.8145592055003819,0.7688574906466328,0.7731300351295999,0.7688574906466328,0.774869109947644,0.7492008805274963,0.1632591798823541,0.13862007168458781,0.14516129032258066,0.14041986687147978,0.7698691655643825,0.001,"[20.288470048170822,22.072861324657094,26.03864315577916,16.148119688034058,9.672412147888771,16.527398987820273,23.833211246289704,10.695849057506113,15.426617182218111,18.056896924972534]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
3,p3_A2_placebo_s43_cv1,43,1,7,val,0.7931435136270772,1.7284023761749268,0.36839021485760615,0.35898989898989897,0.30938162986438844,0.35898989898989897,0.3761467889908257,1.7284023761749268,0.14839562144848187,0.06753472222222222,0.08020833333333334,0.07097222222222221,0.3093816298643885,0.001,"[20.288470048170822,22.072861324657094,26.03864315577916,16.148119688034058,9.672412147888771,16.527398987820273,23.833211246289704,10.695849057506113,15.426617182218111,18.056896924972534]",NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,8766570c0c5337538f5075e135c799e00f3fdf5fbfb0d4eca2fd9c6e56e8c5f7
