prompt,experiment_group,scenario_id,run_id,seed,fold,phase,epoch,split,objective,nll,macro_precision,macro_recall,macro_f1,balanced_accuracy_fixed10,accuracy,ece15,roi_macro_precision,roi_macro_recall,roi_macro_f1,pooled_macro_f1,lr,grad_norm_mean,draws,unique_nuclei,unique_groups,repeat_fraction,best_so_far,minimum_delta_pass,patience_counter,selected,checkpoint_saved,source_sha256
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,train,0.22865577088461983,0.23696528375148773,0.9662785166118498,0.9759336801590323,0.9705724131284187,0.9759336801590323,0.9655555555555555,0.11945603834258184,0.552222591443903,0.549096971380939,0.5469151870774445,0.9685315968018882,[0.001],2.5231414000193277,900,556,61,0.38222222222222224,0.1509608843537415,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,True,True,53628c8a903a3e6bff61ead0faa478c50d8dd245784fdc1b49759c9e434548ab
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s17,17,NOT APPLICABLE,decoupled,5,dev,NOT APPLICABLE,1.9141284227371216,0.44445851689673904,0.4185907046476762,0.41934718822438366,0.4185907046476762,0.4577777777777778,0.22130371742778354,0.14035714285714287,0.16398809523809524,0.14494897959183675,0.4177342849985772,[0.001],2.5231414000193277,900,556,61,0.38222222222222224,0.1509608843537415,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,True,True,53628c8a903a3e6bff61ead0faa478c50d8dd245784fdc1b49759c9e434548ab
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,train,1.832904773288303,1.5014605522155762,0.5405222013013286,0.5374064205050121,0.47457321726192986,0.5374064205050121,0.48444444444444446,0.043626068366898425,0.1942783218602891,0.21923748660342154,0.1814219192987753,0.47427296999947827,[0.001],6.740465450286865,900,557,61,0.38111111111111107,0.0963265306122449,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,1,dev,NOT APPLICABLE,1.8895026445388794,0.33795232481731335,0.35325670498084294,0.31856376418836646,0.35325670498084294,0.3377777777777778,0.08471804751290213,0.09208333333333332,0.11160714285714286,0.0963265306122449,0.31704861267321494,[0.001],6.740465450286865,900,557,61,0.38111111111111107,0.0963265306122449,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,train,1.2586789888805814,1.139906406402588,0.6170540799070001,0.6408519434927886,0.6033261882038617,0.6408519434927886,0.6055555555555555,0.056202874630689625,0.27728961384699086,0.29484099419150817,0.26369814302273314,0.6029180249385556,[0.001],5.912199719746908,900,551,61,0.3877777777777778,0.13349489795918368,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,2,dev,NOT APPLICABLE,1.6976836919784546,0.4463828788170893,0.4316425120772947,0.41845714727790817,0.4316425120772947,0.44,0.0945991845925649,0.1269047619047619,0.1526785714285714,0.13349489795918368,0.4169445422358914,[0.001],5.912199719746908,900,551,61,0.3877777777777778,0.13349489795918368,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,train,1.0074749035305448,0.9325019121170044,0.6982403701151203,0.7251089117286301,0.7015121041970789,0.7251089117286301,0.7,0.08584690618846152,0.35658009567845633,0.3628728939857031,0.34175529969357477,0.701059615509296,[0.001],5.392947769165039,900,544,61,0.39555555555555555,0.13575680272108842,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,3,dev,NOT APPLICABLE,1.6836369037628174,0.42587470862470866,0.43813093453273366,0.4138367943241219,0.43813093453273366,0.4488888888888889,0.09970759411652882,0.12949404761904762,0.15595238095238098,0.13575680272108842,0.4123241892821052,[0.001],5.392947769165039,900,544,61,0.39555555555555555,0.13575680272108842,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,4,train,0.8495707337061564,0.9010646343231201,0.7330403171822885,0.7628489404897856,0.7274477513416924,0.7628489404897856,0.7211111111111111,0.09672308244638973,0.3793425024982402,0.37880032813347625,0.3584880529604143,0.726924875524699,[0.001],5.236758136749268,900,556,61,0.38222222222222224,0.13837585034013605,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,4,dev,NOT APPLICABLE,1.7778717279434204,0.44897133461535077,0.44790104947526244,0.4222373461562102,0.44790104947526244,0.4444444444444444,0.14800051596429611,0.13410714285714287,0.15684523809523812,0.13837585034013605,0.42072474111419345,[0.001],5.236758136749268,900,556,61,0.38222222222222224,0.13837585034013605,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,5,train,0.6720930504798889,0.7486185431480408,0.78268439781262,0.8130249968278138,0.7903913225379233,0.8130249968278138,0.7811111111111111,0.12349918242957857,0.416878807099094,0.42450443184674924,0.4042135867485698,0.789858080945079,[0.001],4.4819022496541345,900,546,61,0.3933333333333333,0.13837585034013605,False,1,False,False,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,5,dev,NOT APPLICABLE,1.7798558473587036,0.42287511982009135,0.41884057971014493,0.4085679637637428,0.41884057971014493,0.43555555555555553,0.132622493174341,0.1324107142857143,0.1529761904761905,0.13732993197278914,0.40698066217644124,[0.001],4.4819022496541345,900,546,61,0.3933333333333333,0.13837585034013605,False,1,False,False,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,6,train,0.6166337649027507,0.6627629995346069,0.8077385250838747,0.8467918622848201,0.820028484065829,0.8467918622848201,0.8144444444444444,0.12390815463331009,0.4549390416603532,0.44551429629923656,0.43481228701327906,0.8194794644579858,[0.001],4.56780694325765,900,552,61,0.3866666666666667,0.14518707482993198,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,6,dev,NOT APPLICABLE,1.7446657419204712,0.42716513329013334,0.43985507246376815,0.41961114782584996,0.43985507246376815,0.4533333333333333,0.13429148899184332,0.1418452380952381,0.15952380952380954,0.14518707482993198,0.4180985427838332,[0.001],4.56780694325765,900,552,61,0.3866666666666667,0.14518707482993198,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,7,train,0.5506306510501437,0.5967939496040344,0.8385468597422573,0.8790371357272765,0.8516169767186635,0.8790371357272765,0.8444444444444444,0.14432910275128152,0.482039614129778,0.4712949364241391,0.46230869262202806,0.8510837351258195,[0.001],4.783201551437378,900,545,61,0.3944444444444445,0.14560374149659863,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,7,dev,NOT APPLICABLE,1.778897762298584,0.4405865066791841,0.4521739130434783,0.4330398654145836,0.4521739130434783,0.4622222222222222,0.12403542319933573,0.1405059523809524,0.1636904761904762,0.14560374149659863,0.4315383639130821,[0.001],4.783201551437378,900,545,61,0.3944444444444445,0.14560374149659863,True,0,False,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,8,train,0.48138787769609026,0.5212332010269165,0.8681509611714423,0.8932310831958719,0.877721000199182,0.8932310831958719,0.8733333333333333,0.14846503204769557,0.485833958825762,0.48427076304264416,0.474762860848781,0.8757410947618297,[0.001],3.142573436101278,900,537,61,0.4033333333333333,0.14560374149659863,False,1,False,False,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,8,dev,NOT APPLICABLE,1.7802865505218506,0.42685179199885076,0.4249125437281359,0.40888407888407885,0.4249125437281359,0.4444444444444444,0.1520482952727212,0.1387202380952381,0.16071428571428573,0.14304421768707481,0.40740624637176365,[0.001],3.142573436101278,900,537,61,0.4033333333333333,0.14560374149659863,False,1,False,False,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,9,train,0.3997817858060201,0.44771113991737366,0.9003182740065101,0.9141045975553018,0.9042957627069533,0.9141045975553018,0.8977777777777778,0.1363046702080303,0.5045028150356019,0.4950263962211726,0.4902878105638225,0.9036872071315104,[0.001],3.275499153137207,900,559,61,0.37888888888888894,0.14560374149659863,False,2,False,False,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,9,dev,NOT APPLICABLE,1.7955735921859741,0.45596605149236724,0.4472680326503416,0.43112611301562237,0.4472680326503416,0.47555555555555556,0.16254756020175087,0.1387202380952381,0.1650297619047619,0.1453656462585034,0.4294594463489558,[0.001],3.275499153137207,900,559,61,0.37888888888888894,0.14560374149659863,False,2,False,False,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,10,train,0.39723575313886006,0.4646925628185272,0.8913094369138971,0.9112115636763523,0.8975425574209954,0.9112115636763523,0.8888888888888888,0.136715446876155,0.5012986705893965,0.5022366722839076,0.49046028414942044,0.8968989976159021,[0.001],3.1723485310872395,900,532,61,0.40888888888888886,0.14661564625850337,True,0,True,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,joint,10,dev,NOT APPLICABLE,1.9521353244781494,0.46932084317427936,0.4290521405963685,0.42696826915047864,0.4290521405963685,0.4488888888888889,0.16400594618585373,0.14258928571428572,0.16339285714285715,0.14661564625850337,0.4252441312194441,[0.001],3.1723485310872395,900,532,61,0.40888888888888886,0.14661564625850337,True,0,True,True,295dbcc07898c2df7ce22964d6c12dc9cae6f17d63500c305e96bdb126386a56
6,C,p6_C_cached_crt_noreset,p6_C_cached_crt_noreset_s29,29,NOT APPLICABLE,decoupled,1,train,0.36031737989849516,0.3890775144100189,0.9073568577352032,0.9279749820242778,0.9156979493154302,0.9279749820242778,0.91,0.1273259819216198,0.5147142788665654,0.5102113351592374,0.5040084868092585,0.915064212129969,[0.001],3.217061726252238,900,558,61,0.38,0.14000850340136056,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,False,False,8830ea69a413bf48558c3b56ea80278dec4465cca0dbde17f64e0ef70d03ac75
